class,providerId,providerRegionDescription,totalDischarges,averageCoveredPayments,averageTotalPayments,averageMedicarePayments
DRG149,PID70005,RIDCTNewHaven,19,21949.15,5043.84,4151.84
DRG149,PID70007,RIDCTNewHaven,24,13746.62,5239.29,3157.41
DRG149,PID70016,RIDCTNewHaven,27,11011.33,5328.48,4126.85
DRG149,PID70018,RIDCTBridgeport,24,15428.91,4598.20,3525.37
DRG149,PID70021,RIDCTHartford,14,10012.42,5527.57,4383.35
DRG149,PID70022,RIDCTNewHaven,42,18394.92,6870.88,4837.90
DRG149,PID70025,RIDCTHartford,22,19772.13,6022.68,4713.13
DRG149,PID70028,RIDCTBridgeport,22,11868.90,4991.09,3954.95
DRG149,PID70029,RIDCTHartford,12,14640.91,4189.00,3365.58
DRG149,PID70033,RIDCTNewHaven,40,10591.00,5184.27,3734.82
DRG149,PID70034,RIDCTBridgeport,28,14548.14,5238.42,3969.42
DRG149,PID70035,RIDCTHartford,38,11845.36,4934.81,3639.21
DRG149,PID80001,RIDDEWilmington,70,11552.17,5110.27,3575.94
DRG149,PID80003,RIDDEWilmington,21,15867.00,4508.19,3439.23
DRG149,PID80004,RIDDEWilmington,19,13401.73,4102.31,3217.05
DRG149,PID90001,RIDDCWashington,12,22767.00,5609.41,4679.41
DRG149,PID90003,RIDDCWashington,11,13699.81,7809.36,6789.00
DRG149,PID90006,RIDDCWashington,13,12963.76,5331.15,4388.07
DRG149,PID90011,RIDDCWashington,26,20902.07,5551.30,4289.38
DRG149,PID100001,RIDFLJacksonville,15,19663.00,5624.66,4803.06
DRG149,PID100002,RIDFLFortLauderdale,29,26120.37,4239.34,3144.34
DRG149,PID100006,RIDFLOrlando,83,23302.08,4455.53,3099.55
DRG149,PID100007,RIDFLOrlando,239,22282.70,4223.23,2855.64
DRG149,PID100008,RIDFLMiami,15,31793.06,6993.53,3431.46
DRG149,PID100009,RIDFLMiami,11,31961.36,5039.09,4218.72
DRG149,PID100012,RIDFLFortMyers,50,15207.32,3819.82,2674.10
DRG149,PID100017,RIDFLOrmondBeach,15,15223.86,3957.33,2829.60
DRG149,PID100018,RIDFLFortMyers,81,16268.12,3770.79,2640.92
DRG149,PID100019,RIDFLOrlando,36,22297.50,3418.00,2412.80
DRG149,PID100022,RIDFLMiami,19,21266.57,8036.00,7089.47
DRG149,PID100025,RIDFLPensacola,11,12532.27,4041.09,3117.81
DRG149,PID100026,RIDFLPanamaCity,25,12885.56,3591.32,2560.12
DRG149,PID100029,RIDFLMiami,25,30568.12,4789.68,3438.60
DRG149,PID100030,RIDFLOrlando,12,16663.50,3917.16,2740.50
DRG149,PID100032,RIDFLSt.Petersburg,15,20070.00,4461.60,3089.60
DRG149,PID100034,RIDFLMiami,11,29628.00,4985.45,3959.27
DRG149,PID100035,RIDFLBradenton,17,18921.82,3899.00,2976.17
DRG149,PID100038,RIDFLMiami,13,21714.15,4484.07,3361.92
DRG149,PID100040,RIDFLJacksonville,28,15529.07,3703.67,2818.82
DRG149,PID100044,RIDFLFortLauderdale,12,22392.75,3753.00,2723.33
DRG149,PID100046,RIDFLTampa,32,21674.34,3971.59,2364.93
DRG149,PID100047,RIDFLFortMyers,31,17435.58,3401.00,2456.74
DRG149,PID100049,RIDFLOrlando,15,13569.26,3527.40,2550.60
DRG149,PID100053,RIDFLMiami,16,36038.50,5634.50,4579.25
DRG149,PID100057,RIDFLOrlando,19,16335.21,3529.42,2405.84
DRG149,PID100061,RIDFLMiami,12,20766.33,4657.33,3727.33
DRG149,PID100062,RIDFLOcala,20,12963.90,3414.00,2408.00
DRG149,PID100063,RIDFLHudson,13,17634.00,3512.38,2153.23
DRG149,PID100068,RIDFLOrmondBeach,16,17236.50,3516.00,2600.25
DRG149,PID100070,RIDFLSarasota,22,17291.90,3399.00,2481.54
DRG149,PID100071,RIDFLHudson,20,35745.15,3827.25,2766.25
DRG149,PID100073,RIDFLFortLauderdale,18,21428.27,3911.72,2458.16
DRG149,PID100075,RIDFLTampa,25,16378.40,4490.60,2835.80
DRG149,PID100080,RIDFLFortLauderdale,51,21291.39,4096.00,2927.31
DRG149,PID100084,RIDFLOrlando,22,16173.81,3537.63,2517.27
DRG149,PID100087,RIDFLSarasota,14,10790.71,3573.57,2533.85
DRG149,PID100088,RIDFLJacksonville,24,26124.70,4452.41,2650.20
DRG149,PID100092,RIDFLOrlando,24,14020.83,3594.00,2611.50
DRG149,PID100099,RIDFLOrlando,27,24285.25,3505.48,2494.29
DRG149,PID100105,RIDFLOrlando,32,8415.21,3773.00,2790.50
DRG149,PID100109,RIDFLOrlando,19,22277.63,3719.26,2571.52
DRG149,PID100110,RIDFLOrlando,21,43961.52,4031.47,3011.85
DRG149,PID100113,RIDFLGainesville,21,16608.90,6428.71,5516.90
DRG149,PID100118,RIDFLOrmondBeach,12,15949.25,4216.00,3097.33
DRG149,PID100125,RIDFLMiami,14,26217.07,6079.00,3890.71
DRG149,PID100131,RIDFLMiami,45,25702.44,3977.11,3076.48
DRG149,PID100137,RIDFLOrlando,29,26751.27,3823.27,2775.24
DRG149,PID100156,RIDFLGainesville,13,26238.69,4358.00,3325.38
DRG149,PID100157,RIDFLLakeland,18,24284.22,3673.33,2920.44
DRG149,PID100161,RIDFLOrlando,24,27598.04,3841.12,2516.16
DRG149,PID100167,RIDFLFortLauderdale,16,29072.62,4987.75,4138.75
DRG149,PID100168,RIDFLFortLauderdale,19,18230.89,3710.57,2550.31
DRG149,PID100173,RIDFLTampa,19,21768.84,4958.36,2331.00
DRG149,PID100176,RIDFLFortLauderdale,14,26319.07,3655.00,2848.71
DRG149,PID100179,RIDFLJacksonville,35,36949.48,3848.54,2615.42
DRG149,PID100187,RIDFLMiami,12,27831.33,5237.00,4210.00
DRG149,PID100189,RIDFLFortLauderdale,17,34315.05,4131.58,2637.11
DRG149,PID100191,RIDFLHudson,22,35150.54,3530.13,2431.45
DRG149,PID100204,RIDFLGainesville,30,28471.00,3795.20,2662.63
DRG149,PID100206,RIDFLTampa,19,25350.94,3364.42,2239.15
DRG149,PID100212,RIDFLOcala,23,29295.69,3381.65,2219.47
DRG149,PID100213,RIDFLBradenton,21,23545.61,3398.00,2436.85
DRG149,PID100217,RIDFLOrlando,12,24528.66,3632.58,2605.58
DRG149,PID100220,RIDFLFortMyers,47,17203.23,3665.55,2659.21
DRG149,PID100226,RIDFLJacksonville,45,40588.66,3648.20,2548.46
DRG149,PID100228,RIDFLFortLauderdale,17,31351.05,3707.35,2712.29
DRG149,PID100231,RIDFLPensacola,11,25218.09,3339.45,2319.09
DRG149,PID100232,RIDFLGainesville,14,11331.64,3774.00,2722.85
DRG149,PID100236,RIDFLFortMyers,25,35119.76,3400.32,2499.84
DRG149,PID100238,RIDFLSt.Petersburg,18,38231.38,3736.44,2674.44
DRG149,PID100242,RIDFLPanamaCity,14,26631.71,3702.57,2662.85
DRG149,PID100243,RIDFLTampa,23,32490.95,4029.95,2499.34
DRG149,PID100244,RIDFLFortMyers,41,16474.56,3386.00,2314.68
DRG149,PID100246,RIDFLOrlando,22,40130.59,5479.36,3061.04
DRG149,PID100248,RIDFLClearwater,24,25446.79,4230.58,2521.00
DRG149,PID100249,RIDFLOcala,19,18072.73,3497.42,2552.57
DRG149,PID100254,RIDFLTallahassee,19,22344.84,4399.26,2780.73
DRG149,PID100256,RIDFLHudson,23,24596.60,3365.17,2479.26
DRG149,PID100258,RIDFLFortLauderdale,18,41182.11,3654.00,2656.66
DRG149,PID100259,RIDFLTampa,20,28353.45,3362.00,2293.00
DRG149,PID100264,RIDFLHudson,20,32465.95,3362.20,2298.00
DRG149,PID100265,RIDFLClearwater,17,18494.35,3366.00,2308.11
DRG149,PID100266,RIDFLPensacola,11,13593.90,3217.00,2187.90
DRG149,PID100268,RIDFLFortLauderdale,14,20856.78,3870.00,2985.14
DRG149,PID100269,RIDFLFortLauderdale,13,41468.84,4567.84,3619.84
DRG149,PID100275,RIDFLFortLauderdale,14,16646.85,4323.14,3433.71
DRG149,PID100276,RIDFLFortLauderdale,11,15017.81,4121.54,3101.18
DRG149,PID100281,RIDFLMiami,23,24895.69,4122.26,3195.47
DRG149,PID100285,RIDFLMiami,11,29565.27,4582.00,3664.54
DRG149,PID100290,RIDFLOrlando,52,14845.78,3381.00,2368.30
DRG149,PID100302,RIDFLOrlando,13,19017.69,3669.30,2170.69
DRG149,PID100307,RIDFLJacksonville,16,12175.62,3320.00,2339.50
DRG149,PID110003,RIDFLJacksonville,12,12949.33,3612.66,2583.00
DRG149,PID110028,RIDGAAugusta,13,12278.61,4064.30,2801.23
DRG149,PID110029,RIDGAAtlanta,13,21549.46,3944.00,2829.30
DRG149,PID110035,RIDGAAtlanta,54,23063.24,4003.46,2638.46
DRG149,PID110036,RIDGASavannah,28,16128.10,4538.75,3455.17
DRG149,PID110043,RIDGASavannah,26,15578.88,3438.30,2353.96
DRG149,PID110069,RIDGAMacon,16,14329.06,3847.87,2440.93
DRG149,PID110074,RIDGAAtlanta,12,16229.50,4882.91,2488.41
DRG149,PID110075,RIDGASavannah,13,19815.61,4125.92,3349.61
DRG149,PID110076,RIDGAAtlanta,12,12604.83,4282.00,3163.33
DRG149,PID110079,RIDGAAtlanta,12,12434.50,5904.25,4777.58
DRG149,PID110083,RIDGAAtlanta,19,20038.94,3752.84,2245.63
DRG149,PID110087,RIDGAAtlanta,11,14751.45,4284.09,2715.27
DRG149,PID110089,RIDFLJacksonville,12,9768.33,3678.08,2185.00
DRG149,PID110129,RIDGAColumbus,12,10927.16,3875.75,2146.91
DRG149,PID110143,RIDGAAtlanta,23,22174.04,4258.04,2825.39
DRG149,PID110184,RIDGAAtlanta,22,22611.63,3842.18,2702.31
DRG149,PID140007,RIDILJoliet,106,27075.68,4536.66,2866.18
DRG149,PID140010,RIDILEvanston,45,15376.77,4394.57,3315.33
DRG149,PID140015,RIDILSpringfield,19,13384.26,4271.52,2977.73
DRG149,PID140018,RIDILChicago,12,16740.16,6506.08,5473.75
DRG149,PID140030,RIDILElgin,29,21340.93,5911.10,2876.37
DRG149,PID140034,RIDMOSt.Louis,22,11740.50,3795.45,3088.18
DRG149,PID140043,RIDILRockford,14,18277.85,3777.14,2820.57
DRG149,PID140046,RIDMOSt.Louis,15,10775.33,3675.73,2428.93
DRG149,PID140048,RIDILChicago,23,17622.78,4725.17,3844.82
DRG149,PID140049,RIDILMelrosePark,20,22439.35,5620.50,4609.70
DRG149,PID140051,RIDILEvanston,27,17269.37,4444.81,3376.40
DRG149,PID140054,RIDILMelrosePark,20,17454.15,5022.75,3760.90
DRG149,PID140062,RIDILBlueIsland,75,19537.89,4096.54,2667.32
DRG149,PID140065,RIDILMelrosePark,17,19778.70,3995.58,2869.23
DRG149,PID140067,RIDILPeoria,31,20074.29,4410.22,3111.54
DRG149,PID140080,RIDILEvanston,24,23527.41,7339.04,4110.54
DRG149,PID140082,RIDILChicago,18,23062.05,5400.22,4464.00
DRG149,PID140084,RIDWIMilwaukee,32,20322.00,4881.21,3181.87
DRG149,PID140091,RIDILUrbana,13,19806.23,4194.07,3246.07
DRG149,PID140113,RIDILUrbana,12,23812.75,4073.91,3146.58
DRG149,PID140114,RIDILChicago,14,26564.28,4917.14,4032.28
DRG149,PID140115,RIDILChicago,15,13549.53,5178.80,4428.40
DRG149,PID140116,RIDILElgin,17,18440.64,3699.00,2772.41
DRG149,PID140117,RIDILChicago,19,20840.52,4244.00,3181.68
DRG149,PID140118,RIDILBlueIsland,34,15889.35,4293.67,3431.79
DRG149,PID140119,RIDILChicago,25,20530.84,6999.12,5475.52
DRG149,PID140122,RIDILHinsdale,22,22329.77,4052.63,3032.27
DRG149,PID140124,RIDILChicago,13,5545.92,6876.00,5753.84
DRG149,PID140125,RIDMOSt.Louis,12,33351.33,4172.41,3039.41
DRG149,PID140127,RIDILBloomington,12,14765.66,3889.00,2945.66
DRG149,PID140130,RIDILEvanston,30,15032.30,3739.00,2801.00
DRG149,PID140133,RIDILChicago,18,16637.88,4540.66,3730.22
DRG149,PID140135,RIDILSpringfield,13,15523.07,3684.69,2818.84
DRG149,PID140148,RIDILSpringfield,36,14485.97,4008.00,3004.44
DRG149,PID140151,RIDILChicago,13,14664.69,5731.38,4832.46
DRG149,PID140155,RIDILJoliet,11,17252.81,4059.81,3242.36
DRG149,PID140158,RIDILChicago,36,8984.13,5719.33,4818.11
DRG149,PID140172,RIDILBlueIsland,129,14931.31,4726.16,3675.15
DRG149,PID140174,RIDILAurora,15,28272.53,6233.53,3188.13
DRG149,PID140176,RIDILRockford,11,16078.18,3872.27,2960.63
DRG149,PID140179,RIDILBlueIsland,48,21794.22,4530.70,2909.81
DRG149,PID140180,RIDILChicago,13,20253.00,5667.23,4806.30
DRG149,PID140182,RIDILChicago,33,17765.66,6057.57,5242.06
DRG149,PID140184,RIDKYPaducah,15,15193.46,3620.00,2725.06
DRG149,PID140185,RIDMOSt.Louis,23,18466.26,3566.91,2689.34
DRG149,PID140186,RIDILJoliet,15,14275.33,4288.26,3395.46
DRG149,PID140187,RIDMOSt.Louis,11,15245.63,3648.72,2631.27
DRG149,PID140189,RIDILUrbana,11,11842.09,3725.00,2595.90
DRG149,PID140191,RIDILBlueIsland,39,22151.38,4214.84,3334.48
DRG149,PID140200,RIDILMelrosePark,20,24922.40,4641.70,2418.15
DRG149,PID140202,RIDWIMilwaukee,33,20506.09,5197.96,2795.18
DRG149,PID140208,RIDILBlueIsland,68,16619.64,5529.29,3852.66
DRG149,PID140209,RIDILPeoria,14,16347.28,4925.50,3127.42
DRG149,PID140211,RIDILMelrosePark,19,28109.57,3714.10,2770.94
DRG149,PID140213,RIDILJoliet,42,13776.47,3900.92,2955.45
DRG149,PID140217,RIDILElgin,14,26771.28,3718.00,2752.28
DRG149,PID140223,RIDILEvanston,74,17795.36,5125.05,3780.40
DRG149,PID140224,RIDILChicago,19,21860.26,5474.63,4529.78
DRG149,PID140228,RIDILRockford,20,20937.85,5160.85,2856.80
DRG149,PID140231,RIDILHinsdale,26,22649.46,3703.11,2752.65
DRG149,PID140239,RIDILRockford,15,16456.33,5613.53,3070.73
DRG149,PID140242,RIDILMelrosePark,30,30797.63,3694.76,2717.96
DRG149,PID140250,RIDILBlueIsland,26,16156.65,3996.96,2958.19
DRG149,PID140251,RIDILChicago,22,24931.13,4148.54,3234.00
DRG149,PID140252,RIDILEvanston,78,19801.93,3817.64,2665.33
DRG149,PID140258,RIDILMelrosePark,54,24558.77,3924.90,2622.07
DRG149,PID140276,RIDILMelrosePark,20,18667.20,5752.25,4684.85
DRG149,PID140280,RIDIADavenport,14,9252.28,3580.21,2533.64
DRG149,PID140281,RIDILChicago,65,19447.32,5231.84,4442.89
DRG149,PID140286,RIDILRockford,16,14085.50,3788.00,3084.50
DRG149,PID140288,RIDILHinsdale,42,18142.14,3694.71,2622.71
DRG149,PID140290,RIDILElgin,32,23428.93,3995.06,2690.62
DRG149,PID140291,RIDILElgin,36,15532.38,4400.63,2490.30
DRG149,PID140304,RIDILHinsdale,15,20017.53,3980.73,3077.26
DRG149,PID150002,RIDINGary,42,13217.88,4444.07,3364.21
DRG149,PID150003,RIDINLafayette,12,20293.00,3809.66,2877.00
DRG149,PID150004,RIDINMunster,31,15884.19,4391.61,3391.54
DRG149,PID150008,RIDINMunster,19,14650.36,4396.31,3454.84
DRG149,PID150009,RIDKYLouisville,23,9390.78,3771.39,2469.69
DRG149,PID150012,RIDINSouthBend,11,10826.45,5088.90,2753.09
DRG149,PID150015,RIDINGary,18,12607.27,3763.83,2829.38
DRG149,PID150017,RIDINFortWayne,14,16874.50,3917.00,2660.71
DRG149,PID150018,RIDINSouthBend,18,12074.16,3684.44,2681.77
DRG149,PID150021,RIDINFortWayne,12,13793.33,4867.83,2489.66
DRG149,PID150023,RIDINTerreHaute,31,10509.45,3915.90,2885.70
DRG149,PID150033,RIDINIndianapolis,24,13066.08,3838.66,2565.79
DRG149,PID150034,RIDINGary,29,13016.34,3836.03,2786.51
DRG149,PID150035,RIDINGary,18,19008.16,3808.00,2932.88
DRG149,PID150044,RIDKYLouisville,49,12684.87,3536.30,2342.95
DRG149,PID150048,RIDINIndianapolis,15,10876.00,4668.40,3019.66
DRG149,PID150056,RIDINIndianapolis,41,22691.90,6311.36,4679.14
DRG149,PID150058,RIDINSouthBend,17,9646.23,4207.70,3226.70
DRG149,PID150074,RIDINIndianapolis,13,15636.61,4214.38,3266.38
DRG149,PID150082,RIDINEvansville,32,16290.37,3550.37,2292.53
DRG149,PID150084,RIDINIndianapolis,12,18952.33,4286.58,3356.58
DRG149,PID150089,RIDINMuncie,27,14651.77,4230.29,3059.40
DRG149,PID150090,RIDINMunster,19,15494.84,4123.47,2803.94
DRG149,PID150100,RIDINEvansville,13,16008.92,3567.92,2610.07
DRG149,PID150125,RIDINMunster,77,14932.70,3850.70,2873.97
DRG149,PID150126,RIDINGary,37,14642.24,3999.16,2581.37
DRG149,PID150158,RIDINIndianapolis,11,18231.81,3561.36,2646.81
DRG149,PID150162,RIDINIndianapolis,12,13817.33,3935.83,2995.16
DRG149,PID150169,RIDINIndianapolis,23,15969.00,3672.65,2598.21
DRG149,PID160030,RIDIADesMoines,28,13413.57,3577.00,2539.57
DRG149,PID160033,RIDIADavenport,33,13011.06,3664.81,2496.63
DRG149,PID160045,RIDIACedarRapids,17,14918.47,3756.76,2894.88
DRG149,PID160057,RIDIADavenport,16,10925.06,3679.50,2620.25
DRG149,PID160064,RIDIAMasonCity,19,8286.05,3872.73,2980.73
DRG149,PID160082,RIDIADesMoines,17,13796.23,4121.82,2757.94
DRG149,PID160083,RIDIADesMoines,39,17589.15,4055.53,3018.00
DRG149,PID160117,RIDIADubuque,14,8034.78,3332.85,2210.00
DRG149,PID170012,RIDKSWichita,12,14885.41,3812.50,2879.83
DRG149,PID170049,RIDMOKansasCity,20,12984.10,3465.85,2561.85
DRG149,PID170086,RIDKSTopeka,37,16724.24,3815.75,2808.51
DRG149,PID170104,RIDMOKansasCity,21,15586.04,3527.38,2425.85
DRG149,PID170122,RIDKSWichita,19,13927.05,3905.15,2897.36
DRG149,PID170185,RIDMOKansasCity,13,19167.53,3433.84,2391.38
DRG149,PID180009,RIDWVHuntington,21,16637.04,3890.04,2930.42
DRG149,PID180010,RIDKYLexington,19,11182.31,3439.89,2311.26
DRG149,PID180012,RIDKYLouisville,12,9349.50,3485.58,2453.25
DRG149,PID180013,RIDTNNashville,13,18935.15,3910.23,2877.61
DRG149,PID180027,RIDKYPaducah,15,9931.93,3442.53,2463.60
DRG149,PID180029,RIDKYLexington,13,12468.53,3999.84,3305.69
DRG149,PID180035,RIDKYCovington,30,11215.43,3842.73,2754.86
DRG149,PID180038,RIDKYOwensboro,23,11152.04,5665.78,3268.86
DRG149,PID180040,RIDKYLouisville,48,14572.10,4631.81,3067.95
DRG149,PID180067,RIDKYLexington,13,23303.38,5374.23,4353.30
DRG149,PID180088,RIDKYLouisville,29,19284.34,4329.10,3278.48
DRG149,PID180102,RIDKYPaducah,12,11180.25,3301.00,2462.66
DRG149,PID180103,RIDKYLexington,14,12430.92,3964.21,2411.57
DRG149,PID180104,RIDKYPaducah,22,12436.77,3376.00,2407.09
DRG149,PID180130,RIDKYLouisville,32,13831.28,3385.12,2196.93
DRG149,PID180132,RIDKYLexington,12,14125.25,4035.16,3107.83
DRG149,PID190002,RIDLALafayette,14,11645.00,3783.35,2820.50
DRG149,PID190015,RIDLABatonRouge,11,25406.18,4157.54,2973.81
DRG149,PID190036,RIDLANewOrleans,11,17043.45,4541.00,3775.00
DRG149,PID190064,RIDLABatonRouge,17,12186.41,4034.58,2621.41
DRG149,PID190111,RIDLAShreveport,21,14387.85,4003.19,2639.04
DRG149,PID190160,RIDLAMonroe,13,20870.61,3654.00,2703.53
DRG149,PID200009,RIDMEPortland,21,12910.33,4660.00,3589.52
DRG149,PID200020,RIDMEPortland,13,12915.69,3609.00,2830.23
DRG149,PID200033,RIDMEBangor,20,10168.70,4266.25,3162.10
DRG149,PID200039,RIDMEPortland,13,9347.23,4174.53,3398.23
DRG149,PID210001,RIDDCWashington,17,5084.00,4778.94,3922.70
